bucket_start,count,wow_change,z_score,product_canonical
2022-06-27 00:00:00+00:00,3.0,2.0,0.5773502691896257,sacubitril_valsartan
2022-07-18 00:00:00+00:00,1.0,-0.6666666666666666,-0.9622504486493763,sacubitril_valsartan
2022-07-25 00:00:00+00:00,1.0,0.0,-0.9622504486493763,sacubitril_valsartan
2022-08-01 00:00:00+00:00,5.0,4.0,4.041451884327381,sacubitril_valsartan
2022-08-15 00:00:00+00:00,3.0,-0.4,0.30151134457776363,sacubitril_valsartan
2022-08-22 00:00:00+00:00,1.0,-0.6666666666666666,-0.9045340337332909,sacubitril_valsartan
2022-09-05 00:00:00+00:00,4.0,3.0,0.9045340337332909,sacubitril_valsartan
2022-09-12 00:00:00+00:00,2.0,-0.5,-0.8451542547285166,sacubitril_valsartan
2022-09-19 00:00:00+00:00,1.0,-0.5,-1.3416407864998738,sacubitril_valsartan
2022-09-26 00:00:00+00:00,2.0,1.0,0.0,sacubitril_valsartan
2022-10-10 00:00:00+00:00,2.0,0.0,-0.22941573387056174,sacubitril_valsartan
2022-10-17 00:00:00+00:00,2.0,0.0,0.5773502691896258,sacubitril_valsartan
2022-10-24 00:00:00+00:00,1.0,-0.5,-1.7320508075688774,sacubitril_valsartan
2022-10-31 00:00:00+00:00,3.0,2.0,2.886751345948129,sacubitril_valsartan
2022-11-07 00:00:00+00:00,2.0,-0.3333333333333333,0.0,sacubitril_valsartan
2022-11-14 00:00:00+00:00,1.0,-0.5,-1.414213562373095,sacubitril_valsartan
2022-11-21 00:00:00+00:00,1.0,0.0,-0.9045340337332909,sacubitril_valsartan
2022-11-28 00:00:00+00:00,1.0,0.0,-0.9045340337332909,sacubitril_valsartan
2022-12-05 00:00:00+00:00,3.0,2.0,4.041451884327381,sacubitril_valsartan
2022-12-12 00:00:00+00:00,2.0,-0.3333333333333333,0.5773502691896258,sacubitril_valsartan
2022-12-19 00:00:00+00:00,1.0,-0.5,-0.9045340337332909,sacubitril_valsartan
2022-12-26 00:00:00+00:00,3.0,2.0,1.507556722888818,sacubitril_valsartan
2023-01-02 00:00:00+00:00,4.0,0.3333333333333333,2.1105794120443453,sacubitril_valsartan
2023-01-09 00:00:00+00:00,1.0,-0.75,-1.3416407864998738,sacubitril_valsartan
2023-01-23 00:00:00+00:00,3.0,2.0,0.5773502691896257,sacubitril_valsartan
2023-01-30 00:00:00+00:00,1.0,-0.6666666666666666,-1.6059101370939322,sacubitril_valsartan
2023-02-06 00:00:00+00:00,1.0,0.0,-0.9622504486493763,sacubitril_valsartan
2023-02-13 00:00:00+00:00,1.0,0.0,-0.5773502691896258,sacubitril_valsartan
2023-02-20 00:00:00+00:00,1.0,0.0,-0.5773502691896258,sacubitril_valsartan
2023-02-27 00:00:00+00:00,2.0,1.0,,sacubitril_valsartan
2023-03-06 00:00:00+00:00,1.0,-0.5,-0.5773502691896258,sacubitril_valsartan
2023-03-13 00:00:00+00:00,1.0,0.0,-0.5773502691896258,sacubitril_valsartan
2023-03-20 00:00:00+00:00,2.0,1.0,1.7320508075688774,sacubitril_valsartan
2023-03-27 00:00:00+00:00,2.0,0.0,1.0,sacubitril_valsartan
2023-04-03 00:00:00+00:00,2.0,0.0,1.0,sacubitril_valsartan
2023-04-10 00:00:00+00:00,2.0,0.0,0.5773502691896258,sacubitril_valsartan
2023-04-17 00:00:00+00:00,1.0,-0.5,,sacubitril_valsartan
2023-04-24 00:00:00+00:00,3.0,2.0,2.886751345948129,sacubitril_valsartan
2023-05-01 00:00:00+00:00,3.0,0.0,1.414213562373095,sacubitril_valsartan
2023-05-08 00:00:00+00:00,3.0,0.0,0.9045340337332909,sacubitril_valsartan
2023-05-15 00:00:00+00:00,2.0,-0.3333333333333333,-0.5773502691896258,sacubitril_valsartan
2023-05-29 00:00:00+00:00,1.0,-0.5,-4.041451884327381,sacubitril_valsartan
2023-06-05 00:00:00+00:00,2.0,1.0,-0.30151134457776363,sacubitril_valsartan
2023-06-12 00:00:00+00:00,1.0,-0.5,-1.414213562373095,sacubitril_valsartan
2023-06-19 00:00:00+00:00,2.0,1.0,1.0,sacubitril_valsartan
2023-07-03 00:00:00+00:00,1.0,-0.5,-1.0,sacubitril_valsartan
2023-07-10 00:00:00+00:00,1.0,0.0,-1.0,sacubitril_valsartan
2023-07-31 00:00:00+00:00,2.0,1.0,1.7320508075688774,sacubitril_valsartan
2023-08-07 00:00:00+00:00,2.0,0.0,1.0,sacubitril_valsartan
2023-08-21 00:00:00+00:00,3.0,0.5,3.0,sacubitril_valsartan
2023-08-28 00:00:00+00:00,2.0,-0.3333333333333333,0.0,sacubitril_valsartan
2023-09-11 00:00:00+00:00,1.0,-0.5,-2.886751345948129,sacubitril_valsartan
2023-09-25 00:00:00+00:00,3.0,2.0,1.414213562373095,sacubitril_valsartan
2023-10-02 00:00:00+00:00,1.0,-0.6666666666666666,-1.507556722888818,sacubitril_valsartan
2023-10-16 00:00:00+00:00,1.0,0.0,-0.9045340337332909,sacubitril_valsartan
2023-10-30 00:00:00+00:00,3.0,2.0,1.7320508075688774,sacubitril_valsartan
2023-11-06 00:00:00+00:00,1.0,-0.6666666666666666,-1.0,sacubitril_valsartan
2023-11-20 00:00:00+00:00,2.0,1.0,0.5773502691896258,sacubitril_valsartan
2023-11-27 00:00:00+00:00,4.0,1.0,2.7136021011998728,sacubitril_valsartan
2023-12-04 00:00:00+00:00,1.0,-0.75,-1.3416407864998738,sacubitril_valsartan
2024-01-01 00:00:00+00:00,2.0,1.0,0.0,sacubitril_valsartan
2024-01-22 00:00:00+00:00,1.0,-0.5,-1.1470786693528088,sacubitril_valsartan
2024-01-29 00:00:00+00:00,1.0,0.0,-0.8164965809277261,sacubitril_valsartan
2024-02-05 00:00:00+00:00,1.0,0.0,-0.5773502691896258,sacubitril_valsartan
2024-02-12 00:00:00+00:00,1.0,0.0,-0.5773502691896258,sacubitril_valsartan
2024-02-19 00:00:00+00:00,1.0,0.0,,sacubitril_valsartan
2024-02-26 00:00:00+00:00,2.0,1.0,,sacubitril_valsartan
2024-03-25 00:00:00+00:00,1.0,-0.5,-0.5773502691896258,sacubitril_valsartan
2024-04-01 00:00:00+00:00,4.0,3.0,6.3508529610858835,sacubitril_valsartan
2024-04-08 00:00:00+00:00,3.0,-0.25,0.8164965809277261,sacubitril_valsartan
2024-04-15 00:00:00+00:00,2.0,-0.3333333333333333,-0.4472135954999579,sacubitril_valsartan
2024-04-22 00:00:00+00:00,1.0,-0.5,-1.3416407864998738,sacubitril_valsartan
2024-05-06 00:00:00+00:00,1.0,0.0,-1.3416407864998738,sacubitril_valsartan
2024-05-20 00:00:00+00:00,1.0,0.0,-0.9045340337332909,sacubitril_valsartan
2024-05-27 00:00:00+00:00,1.0,0.0,-0.5773502691896258,sacubitril_valsartan
2024-06-03 00:00:00+00:00,1.0,0.0,,sacubitril_valsartan
2024-06-17 00:00:00+00:00,2.0,1.0,,sacubitril_valsartan
2024-07-01 00:00:00+00:00,1.0,-0.5,-0.5773502691896258,sacubitril_valsartan
2024-07-15 00:00:00+00:00,1.0,0.0,-0.5773502691896258,sacubitril_valsartan
2024-07-22 00:00:00+00:00,1.0,0.0,-0.5773502691896258,sacubitril_valsartan
2024-07-29 00:00:00+00:00,4.0,3.0,6.3508529610858835,sacubitril_valsartan
2024-08-12 00:00:00+00:00,1.0,-0.75,-0.5773502691896257,sacubitril_valsartan
2024-08-26 00:00:00+00:00,3.0,2.0,0.9622504486493763,sacubitril_valsartan
2024-09-02 00:00:00+00:00,1.0,-0.6666666666666666,-0.9622504486493763,sacubitril_valsartan
2024-09-09 00:00:00+00:00,3.0,2.0,0.5773502691896257,sacubitril_valsartan
2024-09-23 00:00:00+00:00,5.0,0.6666666666666666,3.0,sacubitril_valsartan
2024-09-30 00:00:00+00:00,2.0,-0.6,-0.7071067811865475,sacubitril_valsartan
2024-10-14 00:00:00+00:00,2.0,0.0,-0.50709255283711,sacubitril_valsartan
2024-10-21 00:00:00+00:00,2.0,0.0,-0.8164965809277261,sacubitril_valsartan
2024-10-28 00:00:00+00:00,1.0,-0.5,-1.3471506281091268,sacubitril_valsartan
2024-11-04 00:00:00+00:00,2.0,1.0,0.5773502691896258,sacubitril_valsartan
2024-11-11 00:00:00+00:00,1.0,-0.5,-1.7320508075688774,sacubitril_valsartan
2024-11-18 00:00:00+00:00,2.0,1.0,1.0,sacubitril_valsartan
2024-11-25 00:00:00+00:00,1.0,-0.5,-1.0,sacubitril_valsartan
2024-12-02 00:00:00+00:00,2.0,1.0,1.0,sacubitril_valsartan
2024-12-16 00:00:00+00:00,1.0,-0.5,-1.0,sacubitril_valsartan
2024-12-23 00:00:00+00:00,1.0,0.0,-1.0,sacubitril_valsartan
2024-12-30 00:00:00+00:00,1.0,0.0,-0.5773502691896258,sacubitril_valsartan
2025-01-06 00:00:00+00:00,2.0,1.0,1.7320508075688774,sacubitril_valsartan
2025-01-13 00:00:00+00:00,1.0,-0.5,-0.5773502691896258,sacubitril_valsartan
2025-01-27 00:00:00+00:00,2.0,1.0,1.7320508075688774,sacubitril_valsartan
2025-02-03 00:00:00+00:00,1.0,-0.5,-1.0,sacubitril_valsartan
2025-02-10 00:00:00+00:00,1.0,0.0,-1.0,sacubitril_valsartan
2025-02-17 00:00:00+00:00,4.0,3.0,6.3508529610858835,sacubitril_valsartan
2025-02-24 00:00:00+00:00,1.0,-0.75,-0.8164965809277261,sacubitril_valsartan
2025-03-10 00:00:00+00:00,2.0,1.0,0.19245008972987526,sacubitril_valsartan
2025-03-17 00:00:00+00:00,2.0,0.0,0.0,sacubitril_valsartan
2025-03-31 00:00:00+00:00,3.0,0.5,0.6882472016116852,sacubitril_valsartan
2025-04-07 00:00:00+00:00,1.0,-0.6666666666666666,-1.414213562373095,sacubitril_valsartan
2025-04-14 00:00:00+00:00,2.0,1.0,0.0,sacubitril_valsartan
2025-04-21 00:00:00+00:00,6.0,2.0,5.65685424949238,sacubitril_valsartan
2025-04-28 00:00:00+00:00,4.0,-0.3333333333333333,0.5345224838248488,sacubitril_valsartan
2025-05-12 00:00:00+00:00,2.0,-0.5,-0.6509445549041194,sacubitril_valsartan
2025-05-26 00:00:00+00:00,3.0,0.5,-0.30151134457776363,sacubitril_valsartan
2025-06-02 00:00:00+00:00,1.0,-0.6666666666666666,-1.8593393604027364,sacubitril_valsartan
2025-06-09 00:00:00+00:00,1.0,0.0,-1.3416407864998738,sacubitril_valsartan
2025-06-16 00:00:00+00:00,3.0,2.0,1.507556722888818,sacubitril_valsartan
2025-06-23 00:00:00+00:00,1.0,-0.6666666666666666,-1.0,sacubitril_valsartan
2025-07-07 00:00:00+00:00,1.0,0.0,-0.5773502691896258,sacubitril_valsartan
2025-07-14 00:00:00+00:00,2.0,1.0,0.5773502691896258,sacubitril_valsartan
2025-07-21 00:00:00+00:00,2.0,0.0,0.30151134457776363,sacubitril_valsartan
2025-07-28 00:00:00+00:00,4.0,1.0,5.0,sacubitril_valsartan
2025-08-04 00:00:00+00:00,1.0,-0.75,-1.1470786693528088,sacubitril_valsartan
2025-08-11 00:00:00+00:00,2.0,1.0,-0.22941573387056174,sacubitril_valsartan
2025-08-18 00:00:00+00:00,3.0,0.5,0.6882472016116852,sacubitril_valsartan
2025-09-01 00:00:00+00:00,8.0,1.6666666666666667,4.919349550499537,sacubitril_valsartan
2025-09-08 00:00:00+00:00,2.0,-0.75,-0.5570860145311556,sacubitril_valsartan
2025-09-15 00:00:00+00:00,1.0,-0.5,-1.1055415967851332,sacubitril_valsartan
2025-09-22 00:00:00+00:00,4.0,3.0,0.18569533817705186,sacubitril_valsartan
2025-10-06 00:00:00+00:00,1.0,-0.75,-1.025755289064345,sacubitril_valsartan
2025-10-13 00:00:00+00:00,1.0,0.0,-0.8164965809277261,sacubitril_valsartan
2025-10-20 00:00:00+00:00,2.0,1.0,0.19245008972987526,sacubitril_valsartan
2025-10-27 00:00:00+00:00,4.0,1.0,1.6329931618554523,sacubitril_valsartan
2025-11-03 00:00:00+00:00,1.0,-0.75,-0.8164965809277261,sacubitril_valsartan
2025-11-10 00:00:00+00:00,1.0,0.0,-0.8164965809277261,sacubitril_valsartan
2025-11-17 00:00:00+00:00,1.0,0.0,-0.8164965809277261,sacubitril_valsartan
2025-12-01 00:00:00+00:00,1.0,0.0,-0.5773502691896257,sacubitril_valsartan
2025-12-08 00:00:00+00:00,1.0,0.0,,sacubitril_valsartan
2025-12-15 00:00:00+00:00,1.0,0.0,,sacubitril_valsartan
2025-12-22 00:00:00+00:00,1.0,0.0,,sacubitril_valsartan
2025-12-29 00:00:00+00:00,1.0,0.0,,sacubitril_valsartan
2026-01-05 00:00:00+00:00,3.0,2.0,,sacubitril_valsartan
